# Exploration %,Episodes,Rewards,Timestep,Training Score
5.862222222222222001e+01,1.768000000000000000e+03,3.979999999999999716e+01,7.600000000000000000e+04,2.066236138343811035e-01
5.807777777777778283e+01,1.784000000000000000e+03,4.120000000000000284e+01,7.700000000000000000e+04,2.801821827888488770e-01
5.753333333333332433e+01,1.792000000000000000e+03,4.279999999999999716e+01,7.800000000000000000e+04,2.011602371931076050e-01
5.698888888888888715e+01,1.808000000000000000e+03,4.160000000000000142e+01,7.900000000000000000e+04,2.327775657176971436e-01
5.644444444444444997e+01,1.824000000000000000e+03,3.989999999999999858e+01,8.000000000000000000e+04,4.195080280303955078e+00
5.589999999999999147e+01,1.840000000000000000e+03,3.810000000000000142e+01,8.100000000000000000e+04,5.264986991882324219e+00
5.535555555555555429e+01,1.856000000000000000e+03,3.750000000000000000e+01,8.200000000000000000e+04,1.652781665325164795e-01
5.481111111111111001e+01,1.864000000000000000e+03,3.879999999999999716e+01,8.300000000000000000e+04,1.049709320068359375e-01
5.426666666666666572e+01,1.880000000000000000e+03,3.900000000000000000e+01,8.400000000000000000e+04,3.529972791671752930e+00
5.372222222222222854e+01,1.896000000000000000e+03,3.839999999999999858e+01,8.500000000000000000e+04,3.111471414566040039e+00
5.317777777777777004e+01,1.912000000000000000e+03,3.960000000000000142e+01,8.600000000000000000e+04,1.293668746948242188e-01
5.263333333333333286e+01,1.920000000000000000e+03,4.300000000000000000e+01,8.700000000000000000e+04,1.267535984516143799e-01
5.208888888888889568e+01,1.928000000000000000e+03,4.400000000000000000e+01,8.800000000000000000e+04,3.360485553741455078e+00
5.154444444444443718e+01,1.936000000000000000e+03,4.550000000000000000e+01,8.900000000000000000e+04,3.211937904357910156e+00
5.100000000000000000e+01,1.952000000000000000e+03,4.389999999999999858e+01,9.000000000000000000e+04,1.353008896112442017e-01
5.045555555555556282e+01,1.968000000000000000e+03,4.220000000000000284e+01,9.100000000000000000e+04,1.812424361705780029e-01
4.991111111111111853e+01,1.976000000000000000e+03,4.560000000000000142e+01,9.200000000000000000e+04,2.380838155746459961e+00
4.936666666666666003e+01,1.984000000000000000e+03,4.779999999999999716e+01,9.300000000000000000e+04,2.225264549255371094e+00
4.882222222222222285e+01,1.992000000000000000e+03,4.839999999999999858e+01,9.400000000000000000e+04,1.110618561506271362e-01
4.827777777777777146e+01,2.000000000000000000e+03,5.020000000000000284e+01,9.500000000000000000e+04,1.050159633159637451e-01
4.773333333333334139e+01,2.008000000000000000e+03,5.120000000000000284e+01,9.600000000000000000e+04,2.286911964416503906e+00
4.718888888888888999e+01,2.016000000000000000e+03,5.010000000000000142e+01,9.700000000000000000e+04,1.789680719375610352e-01
4.664444444444445281e+01,2.024000000000000000e+03,5.400000000000000000e+01,9.800000000000000000e+04,1.932023614645004272e-01
4.609999999999999432e+01,2.032000000000000000e+03,5.260000000000000142e+01,9.900000000000000000e+04,3.088137507438659668e-01
4.555555555555555003e+01,2.048000000000000000e+03,5.239999999999999858e+01,1.000000000000000000e+05,2.934489250183105469e+00
4.501111111111111285e+01,2.072000000000000000e+03,4.910000000000000142e+01,1.010000000000000000e+05,3.969436287879943848e-01
4.446666666666666856e+01,2.088000000000000000e+03,4.779999999999999716e+01,1.020000000000000000e+05,1.037459731101989746e+00
4.392222222222223138e+01,2.104000000000000000e+03,4.510000000000000142e+01,1.030000000000000000e+05,3.613440036773681641e+00
4.337777777777777999e+01,2.120000000000000000e+03,4.029999999999999716e+01,1.040000000000000000e+05,5.030255317687988281e-01
4.283333333333333570e+01,2.136000000000000000e+03,3.770000000000000284e+01,1.050000000000000000e+05,2.211101055145263672e-01
4.228888888888888431e+01,2.144000000000000000e+03,3.850000000000000000e+01,1.060000000000000000e+05,1.392937898635864258e-01
4.174444444444445423e+01,2.144000000000000000e+03,4.120000000000000284e+01,1.070000000000000000e+05,1.808244287967681885e-01
4.120000000000000284e+01,2.160000000000000000e+03,4.170000000000000284e+01,1.080000000000000000e+05,1.851141750812530518e-01
4.065555555555555856e+01,2.168000000000000000e+03,4.400000000000000000e+01,1.090000000000000000e+05,1.084486767649650574e-01
4.011111111111110716e+01,2.176000000000000000e+03,4.520000000000000284e+01,1.100000000000000000e+05,5.692585110664367676e-01
3.956666666666666288e+01,2.200000000000000000e+03,4.310000000000000142e+01,1.110000000000000000e+05,4.199428558349609375e+00
3.902222222222222570e+01,2.208000000000000000e+03,4.789999999999999858e+01,1.120000000000000000e+05,8.933974802494049072e-02
3.847777777777777430e+01,2.216000000000000000e+03,4.950000000000000000e+01,1.130000000000000000e+05,2.432514905929565430e+00
3.793333333333334423e+01,2.232000000000000000e+03,4.850000000000000000e+01,1.140000000000000000e+05,5.050684928894042969e+00
